49175,Billboard Music Awards,en,3,10.0,1989-05-01,2022-05-15,true,60.092,[Music,  Reality]
37582,Christmas In Rockefeller Center,en,2,10.0,1997-12-02,2022-11-30,true,2.396,[Music]
61846,RAILWAY RELAY,it,1,10.0,,2015-01-13,true,0.6,[Music]
7496,The Singing Bee,en,2,9.0,2007-07-10,2011-04-29,false,9.899,[Music,  Reality]
21085,Movin' with Nancy,en,3,6.3,1967-12-11,1967-12-11,false,1.0,[Music]
290,The Midnight Special,en,3,6.0,1972-08-19,1980-05-16,true,41.998,[Music]
3543,Graffiti Rock,en,4,5.2,1984-06-29,1984-06-29,false,1.57,[Music]
42688,Agora É que São Elas,en,1,4.0,,,false,0.84,[Music]
